task,controller,base_slew_weight,filter,filter_kind,filter_width,filter_sigma,eval_strength,seed,final_fidelity,tail_infidelity_mean,tail_stability_range,segments,horizon_steps,beam_width,design_seconds,pulse_energy,rms_slew,max_step,total_variation,high_frequency_fraction
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,35,0.9542229929401204,0.04786686679679741,0.012843514442076875,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,36,0.9850688665719123,0.0064570288494277045,0.013186916036581398,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,37,0.9883388207765839,0.023106767120871247,0.026717212876873453,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,38,0.9612629976703748,0.04523157019231008,0.02576791182451532,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,39,0.9665138750040578,0.04209047961569228,0.014346618317833237,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,40,0.9895970022302802,0.0036702080983843474,0.009782556709588608,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,41,0.9785392384449201,0.01483101023964196,0.013067110026681816,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,42,0.9283234645160561,0.05762457486409062,0.03312992064808995,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,43,0.999223727619361,0.0048135598823741705,0.009717989816798611,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,44,0.9590039664868362,0.04718317418763624,0.02596174128387574,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,45,0.9590885148098549,0.0226990745356905,0.031066905109378373,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,46,0.9912017456183158,0.007094422072069963,0.008302647237638516,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,47,0.9996737550210768,0.007563981856197042,0.014722307149395042,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,48,0.9820523611168606,0.019948859872699752,0.009849166361519224,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,49,0.9826158206468454,0.024157236111278964,0.01088440590753259,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,50,0.9264617460434075,0.06854549847177069,0.036875659897924185,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,51,0.9649669449275367,0.01817478239678779,0.028265595003267086,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,52,0.9814843905534048,0.012468637537708207,0.01172935753992399,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,53,0.9256885288894068,0.06323248118514861,0.03370665566022368,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,54,0.9408790970999277,0.05575059415133929,0.02067883530534742,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,55,0.958955505747082,0.029162517674740377,0.021966545850881092,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,56,0.9411290463501166,0.06294457494014974,0.021512706068682275,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,57,0.9399618561209085,0.0702364641409067,0.030378460750856706,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,58,0.9994691202201484,0.00871169625571527,0.016650946660855648,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,59,0.9542466196523139,0.05225833696420001,0.013795437657772469,60,4,8,48.50352230691351,0.3380097009195866,0.31791542890393404,2.2142857142857144,8.534438960961657,0.030257467039114146
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,10,0.9979700234762516,0.002122046114007083,0.0032717180467990437,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,11,0.9919634431099287,0.016653537715321444,0.01515375264826746,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,12,0.9932784274077044,0.014094334733998518,0.012060429568091502,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,13,0.9682997862442032,0.025849632259321926,0.018408427290697804,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,14,0.9877204890081643,0.021854181480368662,0.024391386279215554,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,15,0.9889386746062211,0.007191457793493035,0.006186560454426782,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,16,0.9887339524397828,0.02038727709440539,0.018890803045879534,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,17,0.9896515817354989,0.0204684972586448,0.023147499968521723,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,18,0.9774579411610311,0.015565917612561252,0.01259023558826311,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,19,0.9945991684218789,0.009419914419964277,0.005899012095425538,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,20,0.9904033390712227,0.018876395058337457,0.017659840330026544,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,21,0.9985775374857035,0.007577814125126788,0.014822909027099374,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,22,0.9976098478266857,0.0030784442955583777,0.003774301618166831,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,23,0.9889318055167672,0.019431619541379945,0.01872631592004137,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,24,0.9904923589578863,0.021308755618785938,0.02697080326712642,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,25,0.9906488051116197,0.022739435602006308,0.030754668153724407,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,26,0.9825054390687221,0.009922986326170332,0.012443742760143706,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,27,0.9868691352071703,0.021950123209307868,0.01877599902440541,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,28,0.9963066693248043,0.004061120571488919,0.003013334594420991,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,29,0.9978589000042178,0.003052874138659093,0.004331265178283639,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,30,0.9920884514856261,0.0178574858987783,0.02209013615465083,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,31,0.987740543887399,0.02120046539246479,0.01951836706460841,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,32,0.9938782484610299,0.013050231429945445,0.013102833076648945,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,33,0.9692558354458292,0.029218394597736726,0.021052271674838918,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,34,0.9764359255902391,0.026745005049085877,0.01967180469448193,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,35,0.9892792184443145,0.01790490590033285,0.01495221965359883,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,36,0.9966252179494063,0.0025152071644087494,0.002180399825200241,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,37,0.9875037575140068,0.02463796248815779,0.02933593077392438,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,38,0.9811438993053322,0.026137589658384402,0.02023388333382614,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,39,0.9940413944613355,0.012834935935563892,0.010717551388546243,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,40,0.9962342523690069,0.002000031182070543,0.0030133019964837526,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,41,0.9945790929083111,0.006206014090607734,0.0024791859848560804,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,42,0.9696235320972275,0.025042570235075366,0.01886707876660132,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,43,0.9987135056316864,0.006385998898036508,0.011893699125975044,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,44,0.9803716175160685,0.026715760070559647,0.020355591650651705,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,45,0.9854966298582685,0.006905412294216664,0.011857956126443026,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,46,0.9979077147093356,0.0014233890161799306,0.0010269730327645554,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,47,0.998982861215946,0.009379309789443936,0.018648674864965797,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,48,0.9970266586494325,0.004563873051147471,0.0027755881649259573,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,49,0.9974185094254217,0.00696742308283349,0.006231217340194495,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,50,0.9703985304913654,0.03047683958474547,0.02139869463502775,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,51,0.988276178488294,0.005106945646958145,0.009966369299516775,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,52,0.9952028504058956,0.005467393217764751,0.0025953788936563527,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,53,0.9724095092551729,0.025457284579408143,0.019216831068355256,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,54,0.9845405511097612,0.021042921529717627,0.01652890030682197,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,55,0.9750769900014515,0.018112886708728355,0.012971971738273469,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,56,0.9856844450622019,0.023764318860466704,0.02260699320007664,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
H,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,57,0.9848870741461428,0.026105098247959514,0.02565670437559875,60,4,8,48.50352230691351,0.3661524910609758,0.36251572957150546,2.469111048215537,9.87975692231867,0.034623092995023926
