system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,cap_label,reference_stages,leakage_cap,cap_weight,mean_leakage_weight,trust_radius
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,23,0.9800665836805232,0.0037906753201910615,0.06574697186100087,0.042094054184521834,0.9864961952155975,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,24,0.9806680499986946,0.0025118957205474413,0.058116960099114046,0.025022655752018518,0.985799967833418,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,25,0.976181977227822,0.0025064774119879507,0.06719368582245955,0.039199149473460794,0.9850176734705117,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,26,0.9862917530328863,0.0052730999263396194,0.07684171168333198,0.022659807631427692,0.9862932142778535,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,27,0.9688123289147756,0.005057448538918985,0.058988175328101855,0.026875218646218953,0.98533625823319,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,28,0.9408108424787763,0.002593060097130895,0.08281163684348147,0.083570099270433,0.9858547424388495,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,29,0.9666187701510014,0.004064356090642041,0.06280149293983106,0.04453087457063878,0.987235216958457,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,30,0.9844907209250182,0.002053719085791994,0.06246734075792504,0.017953135894930666,0.9852072598617432,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,31,0.9221506383368597,0.0043462374511433755,0.07992211830290774,0.10044160435472867,0.9843193965964776,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,32,0.9530872427887765,0.002043844189762445,0.07050162613533884,0.06996045258473065,0.9857271904749846,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,33,0.9769260690670907,0.005707910648541148,0.06626607486105462,0.01831151314213383,0.984686998236846,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,34,0.9870986921387421,0.006283200571047143,0.0755633367103018,0.026405276817882004,0.9847525304469578,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,35,0.9129881634966923,0.003312945211613849,0.07533587872747605,0.08326786968364541,0.9848259220154484,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,36,0.9773233044443572,0.0028450114673085336,0.07358398607346728,0.04230463213015576,0.9869892706434973,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,37,0.8192458298505034,0.0022412345654136967,0.054906615691457716,0.11348440226717567,0.9820844088896635,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,38,0.9804126195846514,0.003720555167508577,0.05572448588797929,0.04218354022187144,0.9830341939655252,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,39,0.9800591241552911,0.004987564186976545,0.07387761274695348,0.03615935755460833,0.9860156236770456,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,40,0.9814021565029889,0.004146934415694359,0.07459413095734757,0.031548685702679206,0.9874862496997331,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,41,0.9660147432674888,0.0018886178395370878,0.07256233014374558,0.058091872173297324,0.9867904146102622,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,42,0.9667156557278394,0.003175607952683346,0.07024449179695025,0.04994803054651861,0.9852903024846,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,43,0.9678564295065909,0.002727271227197736,0.06161600168903403,0.041342772309804425,0.9861395730286683,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,44,0.9567014421340267,0.0045987498641683056,0.05405698692692629,0.06112340631602709,0.982942160190111,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,45,0.9866482827746138,0.004666074770416473,0.07321603553827005,0.028360492857594847,0.9854501476578114,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,46,0.9784044037932048,0.0020998726752927688,0.06369575437218256,0.04270196732607722,0.9880481745349509,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,47,0.983700532814119,0.002989673966104056,0.06804601892436624,0.02564036204120156,0.9883344328787877,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,48,0.8853438975791367,0.0024829723424769634,0.07588792032055725,0.12688241626771435,0.9844933041462879,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,49,0.9852503082222814,0.0029313646793479586,0.06593810985595128,0.01559430327191377,0.9878141645589958,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,50,0.9744336755331612,0.005638274852267089,0.06788841323075534,0.021614937152110235,0.9854181161096304,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,51,0.9609725754823061,0.002771139381880894,0.07578458719751713,0.03736223823319566,0.9865199481726814,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,52,0.9728072155171557,0.00258352389879124,0.0663999655008265,0.05028391163652069,0.9873905017061354,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,53,0.9424133025956667,0.0066279593927962566,0.06970016759715025,0.07100007068099419,0.9829565882422912,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,54,0.9542105159061908,0.008968129254369961,0.06832250868195688,0.05944981045145207,0.98416787899682,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,55,0.9543670367234972,0.0032762679622898583,0.06975082526319754,0.0663894154883603,0.9817703178010931,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,56,0.948136562147028,0.009925610952580821,0.06714778107007646,0.06911822228767564,0.984909778754255,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,57,0.8878301403511801,0.004014267781112024,0.07878800519854257,0.06570251198077359,0.983405400947105,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,58,0.9879816493650071,0.0028340167826902407,0.060515343293040535,0.0233780282835923,0.9878536108773133,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,59,0.951944992628635,0.004645628250193323,0.07756468184814946,0.07037149098022873,0.9858601761789286,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,10,0.8671011110227208,0.0010672601971103424,0.06450376846583195,0.12208804772623633,0.9625896177479358,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,11,0.9065023104477439,0.0012357486725124156,0.08233631420350107,0.11647734421336693,0.9619188804056629,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,12,0.9543618163442307,0.003451397975881454,0.07382533596243401,0.07696434422232204,0.9593130747270568,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,13,0.9082119352216855,0.004464443174757582,0.06383301795262819,0.12437475871571213,0.9715607568726987,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,14,0.9142042595973773,0.002754035269125099,0.06537762212692488,0.11289304936627804,0.967710411836447,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,15,0.9691353078957871,0.005693958946918931,0.08047512001843193,0.027668811533249266,0.9596059740266478,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,16,0.958738879525554,0.0023464560743088336,0.08083756504133788,0.06467817786546953,0.9598261212122212,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,17,0.8977184855332335,0.002427536941713937,0.05490761076799533,0.062186364838912954,0.9614043212396014,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,18,0.9589346630083543,0.003916916346420107,0.06954518902905282,0.029599692614684855,0.9603264811976545,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,19,0.9535999009257992,0.0016895617248610106,0.06338367427919678,0.07451481750006045,0.9591864558861841,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,20,0.9174579038675224,0.0008119186750633611,0.07450624986101007,0.09826810768993154,0.9606097021199852,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,21,0.9635365439572315,0.002113408194681532,0.061364328405240864,0.0492358606992166,0.958630991319982,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,22,0.9364742041278286,0.0011902278676002576,0.0688151624920521,0.08572556065141851,0.9608748023426938,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,23,0.9670994437308642,0.002537930980754388,0.0648605173824105,0.05170882071827329,0.9606065110664918,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,24,0.9667701418832797,0.0012967930728063903,0.05800758291218955,0.03547240556685541,0.9617707821669921,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,relax_0.0005,0.0,0.0005,25,0.9630404996077486,0.001244743540193216,0.06645700020494838,0.048939266768843914,0.9623435135239473,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
