task,pulse_type,training_strength,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,training_objective
Z,ensemble_open_loop,0.05,0.0,34,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,35,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,36,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,37,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,38,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,39,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,40,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,41,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,42,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,43,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,44,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,45,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,46,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,47,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,48,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,49,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,50,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,51,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,52,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,53,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,54,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,55,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,56,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,57,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,58,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.0,59,0.9998078571339026,0.00019214286609736675,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,10,0.9994711706539002,0.0005288293460997684,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,11,0.9999757204725854,2.42795274145724e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,12,0.9999727092289934,2.729077100660504e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,13,0.999881069236453,0.00011893076354696497,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,14,0.9993120637080508,0.0006879362919491872,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,15,0.9996637854362607,0.00033621456373933434,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,16,0.9998926689723564,0.00010733102764359792,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,17,0.9995009908428626,0.0004990091571374089,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,18,0.9997316551494759,0.00026834485052407153,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,19,0.9999320496217339,6.795037826612393e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,20,0.9999495018276935,5.049817230651232e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,21,0.9992594484527416,0.0007405515472583835,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,22,0.9994406152586572,0.0005593847413427611,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,23,0.9997156698076148,0.00028433019238516266,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,24,0.9993409961561798,0.0006590038438202273,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,25,0.9992092125273764,0.0007907874726236219,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,26,0.9996939940705375,0.00030600592946250504,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,27,0.9999755732635227,2.442673647728988e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,28,0.999649422512498,0.0003505774875020018,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,29,0.9995676853860597,0.0004323146139403322,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,30,0.9994453193508339,0.0005546806491660838,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,31,0.999856159627454,0.00014384037254600024,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,32,0.9997480567300714,0.0002519432699286117,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,33,0.9998996610474926,0.0001003389525073839,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,34,0.9997832925245513,0.0002167074754486631,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,35,0.9998711787509023,0.00012882124909774362,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,36,0.9995933041257364,0.0004066958742635629,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,37,0.9992800416399744,0.0007199583600255854,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,38,0.9998771051733256,0.00012289482667438012,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,39,0.9999694147544334,3.058524556664999e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,40,0.999507262078392,0.0004927379216079775,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,41,0.9997236358865965,0.0002763641134034822,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,42,0.9998512976829755,0.0001487023170244628,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,43,0.9993475326107718,0.0006524673892281951,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,44,0.9998932757549628,0.00010672424503721523,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,45,0.9996735416185645,0.00032645838143552375,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,46,0.9997120825242791,0.000287917475720878,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,47,0.9991725070455558,0.0008274929544441756,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,48,0.9998676767304051,0.0001323232695948917,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,49,0.9998502462540796,0.00014975374592041124,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,50,0.9999173087934843,8.269120651571704e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,51,0.9996533442288309,0.00034665577116910207,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,52,0.9997149538837249,0.00028504611627511167,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,53,0.9998100380654743,0.00018996193452569532,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,54,0.9997393947864035,0.0002606052135964987,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,55,0.9997586609726555,0.0002413390273444671,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,56,0.9998137755075673,0.00018622449243266281,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,57,0.9999245770210884,7.54229789116101e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,58,0.9991489689378349,0.0008510310621651085,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.02,59,0.9999263715298861,7.362847011394003e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,10,0.9985678857920282,0.0014321142079718463,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,11,0.9998072179682007,0.00019278203179928788,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,12,0.9999107489811982,8.925101880175035e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,13,0.9998787035987093,0.00012129640129066033,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,14,0.9978274333105452,0.002172566689454758,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,15,0.9987101921469784,0.001289807853021574,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,16,0.9992515593340622,0.0007484406659378218,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,17,0.9983908738983813,0.0016091261016186742,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,18,0.9987141761241194,0.0012858238758806095,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,19,0.9999972602233818,2.739776618243539e-06,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,20,0.9995805305554002,0.00041946944459980706,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,21,0.9974750776645658,0.002524922335434221,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,22,0.9984769725964947,0.0015230274035052949,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,23,0.9992363410189269,0.000763658981073112,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,24,0.9977374093372934,0.0022625906627066206,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,25,0.9972242532333798,0.0027757467666201796,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,26,0.9987830647108427,0.0012169352891573393,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,27,0.9999314547147372,6.85452852627888e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,28,0.9992281903289694,0.0007718096710306321,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,29,0.9989943603403117,0.001005639659688251,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,30,0.998147881224907,0.001852118775092948,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,31,0.9990124977915407,0.0009875022084593343,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,32,0.9993213476399042,0.0006786523600957883,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,33,0.999345625287575,0.000654374712425021,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,34,0.9982432852256429,0.0017567147743571265,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,35,0.9993532960864481,0.000646703913551927,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,36,0.9989168394794452,0.0010831605205547934,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,37,0.9975889081492015,0.0024110918507984636,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,38,0.9998337473600885,0.00016625263991154604,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,39,0.9999474006103264,5.259938967361322e-05,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,40,0.9987013817295514,0.001298618270448637,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,41,0.9994387394183898,0.0005612605816102123,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,42,0.9992388251342152,0.0007611748657847528,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,43,0.9977974649069777,0.002202535093022262,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,44,0.9998800231309568,0.00011997686904319238,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,45,0.9988660914358168,0.0011339085641831614,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,46,0.9994536377445222,0.0005463622554777725,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,47,0.9972874684652333,0.0027125315347666934,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,48,0.9998713303387989,0.00012866966120106405,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,49,0.9996757595458883,0.00032424045411172386,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,50,0.9993455245905503,0.0006544754094497396,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,51,0.9988522914759683,0.0011477085240316764,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,52,0.9994792155138967,0.0005207844861032651,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,53,0.9986949789856209,0.0013050210143791263,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,54,0.9982952873123297,0.0017047126876702512,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,55,0.9997164402164346,0.00028355978356542355,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,56,0.9985552513478598,0.001444748652140171,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,57,0.9990417636700183,0.0009582363299817098,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,58,0.9971651282411395,0.0028348717588605465,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.05,59,0.9995228790505188,0.0004771209494811579,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,10,0.9971107827087983,0.002889217291201729,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,11,0.9991127371708732,0.000887262829126767,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,12,0.9994579282785295,0.0005420717214704718,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,13,0.9997035543918448,0.0002964456081552269,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,14,0.995401826269199,0.0045981737308009585,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,15,0.9967040568243618,0.003295943175638194,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,16,0.9976206047774909,0.002379395222509073,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,17,0.9966747612213747,0.003325238778625339,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,18,0.9964718988203698,0.0035281011796302053,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,19,0.9998329894332619,0.00016701056673806836,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,20,0.9984630444830064,0.001536955516993621,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,21,0.9947393850495934,0.005260614950406639,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,22,0.9969825051336942,0.003017494866305759,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,23,0.9984937745961739,0.0015062254038260559,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,24,0.9952425817347672,0.004757418265232793,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,25,0.9940678719391621,0.005932128060837871,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,26,0.996869171934383,0.0031308280656170417,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,27,0.9995573357186075,0.0004426642813925019,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,28,0.998527905970076,0.001472094029923987,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,29,0.9981110727066665,0.0018889272933334533,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,30,0.9961447118569473,0.003855288143052693,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,31,0.9969826143250564,0.0030173856749435846,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,32,0.9986209109278359,0.001379089072164108,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,33,0.9977394852005603,0.0022605147994396724,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,34,0.994479771418872,0.005520228581127995,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,35,0.9980645341540716,0.001935465845928408,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,36,0.9976652876680229,0.002334712331977129,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,37,0.9948390677818064,0.005160932218193581,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,38,0.9996888792112442,0.0003111207887558365,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,39,0.9995960816597025,0.0004039183402975155,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,40,0.9974172734895066,0.002582726510493405,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,41,0.9989425577022857,0.0010574422977143172,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,42,0.9976574106136761,0.0023425893863239233,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,43,0.9953899480841711,0.004610051915828861,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,44,0.9997606598487865,0.00023934015121351848,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,45,0.9972287198062911,0.0027712801937088694,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,46,0.9990063029556085,0.0009936970443914506,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,47,0.9943190347788209,0.005680965221179113,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,48,0.9996510718970382,0.00034892810296183185,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,49,0.9992244422749933,0.0007755577250067036,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,50,0.9976268170050717,0.00237318299492828,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,51,0.9972472906568924,0.002752709343107562,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,52,0.9991217389997021,0.0008782610002978641,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,53,0.9959502050936384,0.004049794906361592,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,54,0.9950517024788936,0.004948297521106371,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,55,0.9997340001200667,0.00026599987993325414,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,56,0.9955865164906602,0.004413483509339788,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,57,0.9966004518166229,0.0033995481833770658,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,58,0.9940275212951516,0.005972478704848405,0.3428564098226795,0.0007772405948778039
Z,ensemble_open_loop,0.05,0.08,59,0.9983738603540511,0.001626139645948932,0.3428564098226795,0.0007772405948778039
H,nominal_open_loop,0.0,0.0,10,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,11,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,12,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,13,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,14,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,15,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,16,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,17,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,18,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,19,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,20,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,21,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,22,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,23,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,24,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,25,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,26,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,27,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,28,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,29,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,30,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,31,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,32,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,33,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,34,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,35,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,36,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,37,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,38,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,39,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,40,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,41,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,42,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,43,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,44,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,45,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,46,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,47,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,48,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,49,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,50,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,51,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,52,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,53,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,54,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,55,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,56,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,57,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,58,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.0,59,0.9999998923552572,1.0764474278612823e-07,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,10,0.9972778014260095,0.0027221985739904753,0.15410694840901293,1.5518339583687423e-05
