task,design_label,step,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_net_points,train_points_per_axis,eval_points_per_axis,train_covering_radius,eval_covering_radius,beam_width,residual_threshold,train_phi,eval_phi,train_outside_residual,eval_outside_residual,train_scheduled_margin,eval_scheduled_margin,shifted_selected_fraction
H,hard_augmented,84,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005665874097186347,0.0062190760698805,1,1,0.004665874097186347,0.0052190760698805,0.07228915662650602
H,hard_augmented,85,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005376094199263284,0.005806593932264428,1,1,0.004376094199263284,0.004806593932264428,0.07142857142857142
H,hard_augmented,86,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005625257452659158,0.005997178587064399,1,1,0.004625257452659158,0.004997178587064399,0.07058823529411765
H,hard_augmented,87,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005729913487216203,0.006199624600689596,1,1,0.004729913487216203,0.005199624600689596,0.06976744186046512
H,hard_augmented,88,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005676519912884955,0.006112649283445986,1,1,0.004676519912884955,0.005112649283445986,0.06896551724137931
H,hard_augmented,89,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.006147984288720736,0.006635522293469462,1,1,0.005147984288720736,0.005635522293469462,0.06818181818181818
H,hard_augmented,90,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005809307697940086,0.006248512227581688,1,1,0.004809307697940086,0.005248512227581688,0.06741573033707865
H,hard_augmented,91,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0058525524200083905,0.006302519212334567,1,1,0.0048525524200083905,0.005302519212334567,0.06666666666666667
H,hard_augmented,92,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005925570000359155,0.006487237663883284,1,1,0.004925570000359155,0.005487237663883284,0.06593406593406594
H,hard_augmented,93,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005807533271086601,0.006458255612084932,1,1,0.004807533271086601,0.005458255612084932,0.06521739130434782
H,hard_augmented,94,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00551440382034694,0.006282958333831098,1,1,0.00451440382034694,0.005282958333831098,0.06451612903225806
H,hard_augmented,95,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0043409397699058355,0.004925447167074689,1,1,0.0033409397699058355,0.003925447167074689,0.06382978723404255
H,hard_augmented,96,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0037886869625973893,0.004279971162427667,1,1,0.0027886869625973892,0.0032799711624276673,0.06315789473684211
H,hard_augmented,97,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0030840967083320438,0.0034904133327308046,1,1,0.0020840967083320438,0.0024904133327308046,0.0625
H,hard_augmented,98,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0029057616400470125,0.0032373301241828377,1,1,0.0019057616400470125,0.0022373301241828377,0.07216494845360824
H,hard_augmented,99,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002852662480527994,0.0029930657674986667,1,1,0.0018526624805279938,0.0019930657674986666,0.07142857142857142
